2025-12-09 02:46:27	29548.8700	29563.0100	29696.6500	29480.2900
2025-12-09 02:50:51	29548.1700	29562.3100	29696.6500	29480.2900
2025-12-09 02:53:07	29554.8200	29568.9600	29696.2300	29479.8700
2025-12-09 02:57:49	29572.1800	29586.3200	29698.7500	29482.3700
2025-12-09 03:07:15	29593.5800	29607.7200	29695.3900	29479.0400
2025-12-09 04:50:21	29696.4300	29710.5600	29772.7400	29459.0200
